time_tag,kp_index,estimated_kp,kp,record_Id,record_Id_0
2023-09-05T21:42:00,1,1.33,1P,122,0
2023-09-05T21:43:00,1,1.33,1P,123,0
2023-09-05T21:44:00,1,1.33,1P,124,0
2023-09-05T21:45:00,1,1.33,1P,125,0
2023-09-05T21:46:00,1,1.33,1P,126,0
2023-09-05T21:47:00,1,1.33,1P,127,0
2023-09-05T21:48:00,1,1.33,1P,128,0
2023-09-05T21:49:00,1,1.33,1P,129,0
2023-09-05T21:50:00,1,1.33,1P,130,0
2023-09-05T21:51:00,1,1.33,1P,131,0
2023-09-05T21:52:00,1,1.33,1P,132,0
2023-09-05T21:53:00,1,1.33,1P,133,0
2023-09-05T21:54:00,1,1.33,1P,134,0
2023-09-05T21:55:00,1,1.33,1P,135,0
2023-09-05T21:56:00,1,1.33,1P,136,0
2023-09-05T21:57:00,1,1.33,1P,137,0
2023-09-05T21:58:00,1,1.33,1P,138,0
2023-09-05T21:59:00,1,1.33,1P,139,0
2023-09-05T22:00:00,1,1.33,1P,140,0
2023-09-05T22:01:00,1,1.33,1P,141,0
2023-09-05T22:02:00,1,1.33,1P,142,0
2023-09-05T22:03:00,1,1.33,1P,143,0
2023-09-05T22:04:00,1,1.33,1P,144,0
2023-09-05T22:05:00,1,1.33,1P,145,0
2023-09-05T22:06:00,1,1.33,1P,146,0
2023-09-05T22:07:00,1,1.33,1P,147,0
2023-09-05T22:08:00,1,1.33,1P,148,0
2023-09-05T22:09:00,1,1.33,1P,149,0
2023-09-05T22:10:00,1,1.33,1P,150,0
2023-09-05T22:11:00,1,1.33,1P,151,0
2023-09-05T22:12:00,1,1.33,1P,152,0
2023-09-05T22:13:00,2,2,2Z,153,0
2023-09-05T22:14:00,2,1.67,2M,154,0
2023-09-05T22:15:00,2,1.67,2M,155,0
2023-09-05T22:16:00,2,2,2Z,156,0
2023-09-05T22:17:00,2,2,2Z,157,0
2023-09-05T22:18:00,2,2,2Z,158,0
2023-09-05T22:19:00,2,2,2Z,159,0
2023-09-05T22:20:00,2,2,2Z,160,0
2023-09-05T22:21:00,2,2,2Z,161,0
2023-09-05T22:22:00,2,2,2Z,162,0
2023-09-05T22:23:00,2,2,2Z,163,0
2023-09-05T22:24:00,2,2,2Z,164,0
2023-09-05T22:25:00,2,2,2Z,165,0
2023-09-05T22:26:00,2,2,2Z,166,0
2023-09-05T22:27:00,2,2,2Z,167,0
2023-09-05T22:28:00,2,2,2Z,168,0
2023-09-05T22:29:00,2,2,2Z,169,0
2023-09-05T22:30:00,2,2,2Z,170,0
2023-09-05T22:31:00,2,2,2Z,171,0
2023-09-05T22:32:00,2,2,2Z,172,0
2023-09-05T22:33:00,2,2,2Z,173,0
2023-09-05T22:34:00,2,2,2Z,174,0
2023-09-05T22:35:00,2,2,2Z,175,0
2023-09-05T22:36:00,2,2,2Z,176,0
2023-09-05T22:37:00,2,2,2Z,177,0
2023-09-05T22:38:00,2,2,2Z,178,0
2023-09-05T22:39:00,2,2,2Z,179,0
2023-09-05T22:40:00,2,2,2Z,180,0
2023-09-05T22:41:00,2,2,2Z,181,0
2023-09-05T22:42:00,2,2,2Z,182,0
2023-09-05T22:43:00,2,2,2Z,183,0
2023-09-05T22:44:00,2,2,2Z,184,0
2023-09-05T22:45:00,2,2,2Z,185,0
2023-09-05T22:46:00,2,2,2Z,186,0
2023-09-05T22:47:00,2,2,2Z,187,0
2023-09-05T22:48:00,2,2,2Z,188,0
2023-09-05T22:49:00,2,2,2Z,189,0
2023-09-05T22:50:00,2,2,2Z,190,0
2023-09-05T22:51:00,2,2,2Z,191,0
2023-09-05T22:52:00,2,2,2Z,192,0
2023-09-05T22:53:00,2,2,2Z,193,0
2023-09-05T22:54:00,2,2,2Z,194,0
2023-09-05T22:55:00,2,2,2Z,195,0
2023-09-05T22:56:00,2,2,2Z,196,0
2023-09-05T22:57:00,2,2,2Z,197,0
2023-09-05T22:58:00,2,2,2Z,198,0
2023-09-05T22:59:00,2,2,2Z,199,0
2023-09-05T23:00:00,2,2.33,2P,200,0
2023-09-05T23:01:00,2,2.33,2P,201,0
2023-09-05T23:02:00,2,2.33,2P,202,0
2023-09-05T23:03:00,2,2.33,2P,203,0
2023-09-05T23:04:00,2,2.33,2P,204,0
2023-09-05T23:05:00,2,2.33,2P,205,0
2023-09-05T23:06:00,2,2.33,2P,206,0
2023-09-05T23:07:00,2,2.33,2P,207,0
2023-09-05T23:08:00,2,2.33,2P,208,0
2023-09-05T23:09:00,2,2.33,2P,209,0
2023-09-05T23:10:00,2,2.33,2P,210,0
2023-09-05T23:11:00,2,2.33,2P,211,0
2023-09-05T23:12:00,2,2.33,2P,212,0
2023-09-05T23:13:00,2,2.33,2P,213,0
2023-09-05T23:14:00,2,2.33,2P,214,0
2023-09-05T23:15:00,2,2.33,2P,215,0
2023-09-05T23:16:00,2,2.33,2P,216,0
2023-09-05T23:17:00,2,2.33,2P,217,0
2023-09-05T23:18:00,2,2.33,2P,218,0
2023-09-05T23:19:00,2,2.33,2P,219,0
2023-09-05T23:20:00,2,2.33,2P,220,0
2023-09-05T23:21:00,2,2.33,2P,221,0
2023-09-05T23:22:00,2,2.33,2P,222,0
2023-09-05T23:23:00,2,2.33,2P,223,0
2023-09-05T23:24:00,2,2.33,2P,224,0
2023-09-05T23:25:00,2,2.33,2P,225,0
2023-09-05T23:26:00,2,2.33,2P,226,0
2023-09-05T23:27:00,2,2.33,2P,227,0
2023-09-05T23:28:00,2,2.33,2P,228,0
2023-09-05T23:29:00,2,2.33,2P,229,0
2023-09-05T23:30:00,2,2.33,2P,230,0
2023-09-05T23:31:00,2,2.33,2P,231,0
2023-09-05T23:32:00,2,2.33,2P,232,0
2023-09-05T23:33:00,2,2.33,2P,233,0
2023-09-05T23:34:00,2,2.33,2P,234,0
2023-09-05T23:35:00,2,2.33,2P,235,0
2023-09-05T23:36:00,2,2.33,2P,236,0
2023-09-05T23:37:00,2,2.33,2P,237,0
2023-09-05T23:38:00,2,2.33,2P,238,0
2023-09-05T23:39:00,2,2.33,2P,239,0
2023-09-05T23:40:00,2,2.33,2P,240,0
2023-09-05T23:41:00,2,2.33,2P,241,0
2023-09-05T23:42:00,2,2.33,2P,242,0
2023-09-05T23:43:00,2,2.33,2P,243,0
2023-09-05T23:44:00,2,2.33,2P,244,0
2023-09-05T23:45:00,2,2.33,2P,245,0
2023-09-05T23:46:00,2,2.33,2P,246,0
2023-09-05T23:47:00,2,2.33,2P,247,0
2023-09-05T23:48:00,2,2.33,2P,248,0
2023-09-05T23:49:00,2,2.33,2P,249,0
2023-09-05T23:50:00,2,2.33,2P,250,0
2023-09-05T23:51:00,2,2.33,2P,251,0
2023-09-05T23:52:00,2,2.33,2P,252,0
2023-09-05T23:53:00,2,2.33,2P,253,0
2023-09-05T23:54:00,2,2.33,2P,254,0
2023-09-05T23:55:00,2,2.33,2P,255,0
2023-09-05T23:56:00,2,2,2Z,256,0
2023-09-05T23:57:00,2,2.33,2P,257,0
2023-09-05T23:58:00,2,2.33,2P,258,0
2023-09-05T23:59:00,2,2.33,2P,259,0
2023-09-06T00:00:00,0,0,0Z,260,0
2023-09-06T00:01:00,0,0,0Z,261,0
2023-09-06T00:02:00,0,0,0Z,262,0
2023-09-06T00:03:00,0,0,0Z,263,0
2023-09-06T00:04:00,0,0,0Z,264,0
2023-09-06T00:05:00,0,0,0Z,265,0
2023-09-06T00:06:00,0,0,0Z,266,0
2023-09-06T00:07:00,0,0,0Z,267,0
2023-09-06T00:08:00,0,0,0Z,268,0
2023-09-06T00:09:00,0,0,0Z,269,0
2023-09-06T00:10:00,0,0,0Z,270,0
2023-09-06T00:11:00,0,0,0Z,271,0
2023-09-06T00:12:00,0,0,0Z,272,0
2023-09-06T00:13:00,0,0,0Z,273,0
2023-09-06T00:14:00,0,0,0Z,274,0
2023-09-06T00:15:00,0,0.33,0P,275,0
2023-09-06T00:16:00,0,0.33,0P,276,0
2023-09-06T00:17:00,0,0.33,0P,277,0
2023-09-06T00:18:00,0,0.33,0P,278,0
2023-09-06T00:19:00,0,0.33,0P,279,0
2023-09-06T00:20:00,0,0.33,0P,280,0
2023-09-06T00:21:00,0,0.33,0P,281,0
2023-09-06T00:22:00,0,0.33,0P,282,0
2023-09-06T00:23:00,0,0.33,0P,283,0
2023-09-06T00:24:00,1,0.67,1M,284,0
2023-09-06T00:25:00,1,0.67,1M,285,0
2023-09-06T00:26:00,1,0.67,1M,286,0
2023-09-06T00:27:00,1,0.67,1M,287,0
2023-09-06T00:28:00,1,1,1Z,288,0
2023-09-06T00:29:00,1,1,1Z,289,0
2023-09-06T00:30:00,1,1,1Z,290,0
2023-09-06T00:31:00,1,1,1Z,291,0
2023-09-06T00:32:00,1,1,1Z,292,0
2023-09-06T00:33:00,1,1,1Z,293,0
2023-09-06T00:34:00,1,1,1Z,294,0
2023-09-06T00:35:00,1,1,1Z,295,0
2023-09-06T00:36:00,1,1.33,1P,296,0
2023-09-06T00:37:00,1,1.33,1P,297,0
2023-09-06T00:38:00,1,1.33,1P,298,0
2023-09-06T00:39:00,1,1.33,1P,299,0
2023-09-06T00:40:00,1,1.33,1P,300,0
2023-09-06T00:41:00,1,1.33,1P,301,0
2023-09-06T00:42:00,1,1.33,1P,302,0
2023-09-06T00:43:00,1,1.33,1P,303,0
2023-09-06T00:44:00,1,1.33,1P,304,0
2023-09-06T00:45:00,1,1.33,1P,305,0
2023-09-06T00:46:00,1,1.33,1P,306,0
2023-09-06T00:47:00,1,1.33,1P,307,0
2023-09-06T00:48:00,1,1.33,1P,308,0
2023-09-06T00:49:00,1,1.33,1P,309,0
2023-09-06T00:50:00,1,1.33,1P,310,0
2023-09-06T00:51:00,1,1.33,1P,311,0
2023-09-06T00:52:00,1,1.33,1P,312,0
2023-09-06T00:53:00,1,1.33,1P,313,0
2023-09-06T00:54:00,1,1.33,1P,314,0
2023-09-06T00:55:00,1,1.33,1P,315,0
2023-09-06T00:56:00,1,1.33,1P,316,0
2023-09-06T00:57:00,1,1.33,1P,317,0
2023-09-06T00:58:00,1,1.33,1P,318,0
2023-09-06T00:59:00,1,1.33,1P,319,0
2023-09-06T01:00:00,1,1.33,1P,320,0
2023-09-06T01:01:00,1,1.33,1P,321,0
2023-09-06T01:02:00,1,1.33,1P,322,0
2023-09-06T01:03:00,2,1.67,2M,323,0
2023-09-06T01:04:00,2,1.67,2M,324,0
2023-09-06T01:05:00,2,1.67,2M,325,0
2023-09-06T01:06:00,2,1.67,2M,326,0
2023-09-06T01:07:00,2,1.67,2M,327,0
2023-09-06T01:08:00,2,1.67,2M,328,0
2023-09-06T01:09:00,2,1.67,2M,329,0
2023-09-06T01:10:00,2,1.67,2M,330,0
2023-09-06T01:11:00,2,1.67,2M,331,0
2023-09-06T01:12:00,2,1.67,2M,332,0
2023-09-06T01:13:00,2,2,2Z,333,0
2023-09-06T01:14:00,2,2,2Z,334,0
2023-09-06T01:15:00,2,2,2Z,335,0
2023-09-06T01:16:00,2,2,2Z,336,0
2023-09-06T01:17:00,2,2,2Z,337,0
2023-09-06T01:18:00,2,2,2Z,338,0
2023-09-06T01:19:00,2,2,2Z,339,0
2023-09-06T01:20:00,2,2,2Z,340,0
2023-09-06T01:21:00,2,2,2Z,341,0
2023-09-06T01:22:00,2,2,2Z,342,0
2023-09-06T01:23:00,2,2,2Z,343,0
2023-09-06T01:24:00,2,2,2Z,344,0
2023-09-06T01:25:00,2,2,2Z,345,0
2023-09-06T01:26:00,2,2,2Z,346,0
2023-09-06T01:27:00,2,2.33,2P,347,0
2023-09-06T01:28:00,2,2,2Z,348,0
2023-09-06T01:29:00,2,2,2Z,349,0
2023-09-06T01:30:00,2,2,2Z,350,0
2023-09-06T01:31:00,2,2,2Z,351,0
2023-09-06T01:32:00,2,2,2Z,352,0
2023-09-06T01:33:00,2,2.33,2P,353,0
2023-09-06T01:34:00,2,2,2Z,354,0
2023-09-06T01:35:00,2,2,2Z,355,0
2023-09-06T01:36:00,2,1.67,2M,356,0
2023-09-06T01:37:00,2,1.67,2M,357,0
2023-09-06T01:38:00,1,0.67,1M,358,0
